"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
3.7156572756722e-09,30,1641,4.10097859984945,"Oxygen","HTTP://CTDBASE.ORG/"," ABCG2  ABL1  ACKR3  ADRB2  AKT1  BAD  BCL2  BIRC2  BIRC3  CASP3  CCKBR  CCNB1  CDK1  CDK4  CNR1  DPP9  EGLN1  HCN1  IKBKB  LTA4H  MAOA  NOD1  NOD2  NR1I3  PIK3CD  PIM1  POLR1A  RAF1  RPS6KB1  SRC"
3.86237813736965e-09,14,266,11.8065015479876,"WP ALZHEIMERS DISEASE","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_ALZHEIMERS_DISEASE"," CSNK2A2  CSNK2A1  APH1B  NCSTN  IKBKB  PIK3CD  CASP3  APH1A  RAF1  PSEN1  PSEN2  PSENEN  AKT1  BAD"
3.99258053188504e-09,12,170,15.8346020761246,"ENSP00000222005 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," SRC  AKT1  IKBKB  YES1  CSNK2A1  CDK1  TTK  PRKCI  CDK4  RAF1  CSNK2A2  AURKB"
4.00601551315147e-09,10,95,23.6130030959752,"R-HSA-2682334 EPH-Ephrin signaling","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-2682334"," PSEN1  APH1A  APH1B  PSEN2  NCSTN  YES1  EPHB4  SRC  PSENEN  LYN"
4.08518128783505e-09,11,130,18.981221719457,"Enzalutamide","HTTP://CTDBASE.ORG/"," APH1A  APH1B  CASP3  CCNB1  EPHB4  IGF1R  LCK  NCSTN  PSEN1  PSEN2  PSENEN"
4.11242665194208e-09,8,43,41.734610123119,"Nimbolide","HTTP://CTDBASE.ORG/"," BAD  BCL2  BIRC2  BIRC3  CASP3  CCNB1  IKBKB  XIAP"
4.17980029163855e-09,15,324,10.385348583878,"ENSP00000483570 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," BLK  TLR8  LYN  YES1  BIRC3  PTPN22  PIK3CD  RPS6KB1  ITK  FGFR1  IKBKB  SRC  LCK  TLR7  BIRC2"
4.17980029163855e-09,15,324,10.385348583878,"GO:0018105 peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105"," CSNK2A2  CSNK2A1  IKBKB  RPS6KB1  TTK  AKT1  PRKCI  PRKCB  RAF1  CDK1  RET  BDKRB2  BCL2  AURKB  SRC"
4.25132868281234e-09,17,451,8.45565410199556,"ENSP00000378974 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CCNB1  BIRC2  LCK  CSK  BCL2  RPS6KB1  XIAP  AKT1  SRC  CASP3  ABL1  JAK3  TEK  BAD  HDAC1  LYN  RET"
4.33650744350944e-09,16,386,9.29838463882963,"SIDER Night sweats","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  CTSL  AKT1  ABL1  GNRHR  LCK  OXTR  PDGFRA  PDGFRB  RAF1  BCL2  RET  SRC  CASP3  CCNB1  ABCG2"
4.37801957292585e-09,11,131,18.8363268971711,"Neuroblastoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRA  BAD  RAF1  AKT1  IGF1R  CCNB1  BCL2  RET  TERT  SRC  JAK3"
4.37816070348735e-09,14,269,11.6748305270063,"Proteins Involved in Epilepsy","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," LYN  NR1I3  SLC8A1  CHRNB2  TRPV1  BCL2  CASP3  BDKRB2  HCN1  SRC  THRB  GRM2  CNR1  SCN5A"
4.56422940285557e-09,19,598,7.12733621876844,"Embryonic lethality during organogenesis complete penetrance MP:0011098","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," TEK  HCN4  NCSTN  PRKCI  EGLN1  SLC8A1  IKBKB  CDK1  APH1A  HDAC1  CSK  EPHB4  XIAP  PDGFRA  RAF1  PAK4  FGFR1  EBP  SCN5A"
4.79108923802763e-09,47,3977,2.65104497921874,"MP:0003631 nervous system phenotype","HTTP://WWW.INFORMATICS.JAX.ORG/VOCAB/MP_ONTOLOGY/MP:0003631"," THRB  APH1B  CASP3  SLC6A5  CTSK  PDGFRA  RET  OXTR  CNR1  GRM2  IGF1R  APH1A  NCSTN  CACNA1B  PAK4  HCN1  BAD  GPR88  HCN4  PRKCI  CSK  BCL2  PDGFRB  FGFR1  CCKBR  ABL1  RAF1  JAK3  HTR1F  CACNA1I  ADRB2  SCN9A  CDK4  LYN  TEK  AVPR1A  MAOA  CSNK2A1  MAOB  AVPR1B  THRA  SCN5A  CHRNB2  PSEN1  AKT1  TRPV1  CHRNA3"
4.79135938663843e-09,35,2266,3.46483827423291,"MP:0010771 integument phenotype","HTTP://WWW.INFORMATICS.JAX.ORG/VOCAB/MP_ONTOLOGY/MP:0010771"," TERT  LYN  AVPR2  APH1B  TEK  FGFR1  APH1A  GNRHR  AKT1  RAF1  PDGFRB  CASP3  CTSL  OXTR  MBTPS1  ABCG2  PDGFRA  BCL2  EGLN1  CNR1  SCN9A  ADRB2  CSNK2A2  IKBKB  THRA  TRPV1  HDAC1  PAK4  IGF1R  AURKB  XIAP  EBP  NCSTN  SRC  PSEN1"
4.79135938663843e-09,23,938,5.50047033738869,"ENSP00000011653 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," TLR8  LYN  HDAC1  NOD1  TEK  PSEN1  JAK3  ABL1  CTSL  PTPN22  CXCR3  TERT  CASP3  PIK3CD  NOD2  IKBKB  AKT1  SRC  ADRB2  ITK  TLR7  CSK  LCK"
4.79135938663843e-09,10,97,23.1261370527592,"ENSP00000265689 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CSK  PRKCI  CDK4  CDK1  CSNK2A1  AKT1  SRC  PHOSPHO1  ABL1  WEE1"
4.79135938663843e-09,10,97,23.1261370527592,"PDGFB","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.pid.hgnc.txt.gz"," AKT1  BLK  ITK  LCK  LYN  PDGFRA  PDGFRB  PRKCB  SRC  YES1"
4.79135938663843e-09,27,1332,4.54709856915739,"GO:0098590 plasma membrane region "," http://amigo.geneontology.org/amigo/term/GO:0098590"," PSEN1  PSEN2  NOD1  ABCG2  TEK  ACKR3  NOD2  SCN5A  SRC  CHRNA3  PDGFRB  APH1A  CNR1  CTSL  IGF1R  CTSK  CHRNB2  NCSTN  PRKCI  GRM2  SLC6A5  ADRB2  TACR3  OXTR  SLC8A1  TRPV1  PSENEN"
4.79135938663843e-09,10,97,23.1261370527592,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," AKT1  FGFR1  IGF1R  IKBKB  PDGFRA  PDGFRB  PIK3CD  BAD  RAF1  BCL2"
5.13293112687616e-09,18,528,7.64739304812834,"GO:0033674 positive regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0033674"," FGFR1  PDGFRB  TEK  PDGFRA  IGF1R  RET  EPHB4  ABL1  SRC  BAD  PSEN1  CSK  CCNB1  NOD2  LYN  ADRB2  AKT1  CHRNA3"
5.13293112687616e-09,18,528,7.64739304812834,"GO:0043410 positive regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043410"," TEK  PTPN22  IGF1R  FGFR1  XIAP  RAF1  RET  NOD2  ADRB2  AVPR1B  PSEN1  ABL1  CSK  NOD1  PDGFRB  PDGFRA  ACKR3  SRC"
5.17758835577028e-09,6,14,96.1386554621849,"R-HSA-9013700 NOTCH4 Activation and Transmission of Signal to the Nucleus","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-9013700"," PSEN1  APH1A  APH1B  PSEN2  NCSTN  PSENEN"
5.26486309046554e-09,51,4638,2.46668822768435,"MP:0005387 immune system phenotype","HTTP://WWW.INFORMATICS.JAX.ORG/VOCAB/MP_ONTOLOGY/MP:0005387"," EGLN1  CACNA1I  MBTPS1  CHRNB2  ACKR3  CTSL  PRKCI  CASP3  NOD1  RAF1  AHCY  ITK  PDGFRA  LYN  THRA  LCK  ADRB2  TRPV1  BIRC2  TLR8  SCN9A  PIM2  PDGFRB  CSK  FGFR1  PIK3CD  IKBKB  IRAK4  BAD  ABCG2  NOD2  PRKCB  CCKBR  PTPN22  BCL2  NCSTN  JAK3  SRC  IGF1R  AKT1  BIRC3  ABL1  CHRNA3  CTSK  CSNK2A2  CXCR3  LTA4H  PIM1  THRB  AVPR1A  TLR7"
5.32338782249381e-09,12,175,15.3821848739496,"Proteins with Altered Expression in Cancer-Associated Sustaining of Proliferative Signaling","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  AKT1  NCSTN  FGFR1  IGF1R  LYN  CDK4  CDK1  APH1A  SRC  EPHB4"
5.37630886311381e-09,17,459,8.3082788671024,"ENSP00000296871 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  JAK3  PDGFRA  PDGFRB  TLR7  TEK  ABL1  NOD1  CASP3  NOD2  PIK3CD  LYN  TLR8  CXCR3  SRC  AKT1  IKBKB"
5.39862568085121e-09,11,134,18.4146180860404,"Docetaxel","HTTP://CTDBASE.ORG/"," ABCG2  AKT1  BAD  BCL2  CASP3  CCNB1  CDK1  IGF1R  PRKCB  RAF1  XIAP"
5.68065066030225e-09,13,223,13.0771564231074,"SIDER Mucous membrane disorder","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  GNRHR  BIRC2  BIRC3  XIAP  IKBKB  OXTR  BAD  BCL2  TERT  CASP3  CCNB1  ABCG2"
5.68065066030225e-09,13,223,13.0771564231074,"STITCH PD98059(CID000004713)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FGFR1  IKBKB  LCK  PRKCB  BAD  RAF1  BCL2  RPS6KB1  SRC  CASP3  MBTPS1"
5.68642067070162e-09,9,69,29.2595907928389,"STITCH arsenic trioxide(CID100014888)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FGFR1  XIAP  BAD  BCL2  RPS6KB1  SRC  TERT  CASP3"
5.7140287955869e-09,8,45,39.8797385620915,"Splenic Marginal Zone Lymphoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," LYN  PRKCB  IRAK4  BCL2  TLR8  TLR7  BIRC3  IKBKB"
5.80212191809792e-09,16,395,9.08652271034996,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," BCL2  SRC  BAD  PSEN1  RPS6KB1  HDAC1  RAF1  AKT1  BDKRB2  ACKR3  TERT  RET  LCK  CSNK2A2  FGFR1  CSNK2A1"
5.86544653002807e-09,23,949,5.43671356846216,"GO:0030001 metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0030001"," PSEN1  CACNA1I  PSEN2  CACNA1B  SLC6A5  SCN9A  SLC8A1  SCN5A  TRPV1  HCN4  BCL2  ABL1  JAK3  PTPN22  AKT1  HCN1  PRKCB  ADRB2  LYN  CXCR3  PDGFRB  CHRNB2  LCK"
6.24501445080604e-09,11,136,18.1438148788927,"WP4630 Measles virus infection","http://www.wikipathways.org/instance/WP4630_r123414"," CSNK2A2  CSNK2A1  BCL2  IRAK4  IKBKB  PIK3CD  CDK4  TLR7  JAK3  CASP3  BAD"
6.76283359238305e-09,23,956,5.39690499630815,"GO:0051338 regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051338"," FGFR1  PDGFRB  TEK  CCNB1  PDGFRA  IGF1R  RET  EPHB4  ABL1  SRC  BAD  PSEN1  CSK  CCKBR  CASP3  NOD2  LYN  ADRB2  PTPN22  AKT1  AURKB  CHRNA3  SLC8A1"
6.79644373896213e-09,8,46,39.0127877237852,"Romidepsin","HTTP://CTDBASE.ORG/"," AKT1  BIRC2  CASP3  CCNB1  NR1I3  RAF1  WEE1  XIAP"
6.79644373896213e-09,8,46,39.0127877237852,"Osteoclast Activation in Psoriatic Arthritis","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," IRAK4  XIAP  BIRC2  BIRC3  SRC  IKBKB  CTSK  AKT1"
6.9787355156273e-09,31,1806,3.85051462445443,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," PDGFRB  TEK  ACKR3  TACR3  PIK3CD  CXCR3  HDAC1  FGFR1  PDGFRA  AKT1  RET  EPHB4  PSEN1  ABL1  CACNA1I  RPS6KB1  PTPN22  PRKCI  TERT  NOD2  BCL2  SLC8A1  SRC  LYN  IGF1R  IRAK4  PAK4  RAF1  CDK1  YES1  LCK"
6.9787355156273e-09,31,1806,3.85051462445443,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," PDGFRB  TEK  ACKR3  TACR3  PIK3CD  CXCR3  HDAC1  FGFR1  PDGFRA  AKT1  RET  EPHB4  PSEN1  ABL1  CACNA1I  RPS6KB1  PTPN22  PRKCI  TERT  NOD2  BCL2  SLC8A1  SRC  LYN  IGF1R  IRAK4  PAK4  RAF1  CDK1  YES1  LCK"
7.13890875781674e-09,24,1054,5.10793615358857,"GO:0050776 regulation of immune response "," http://amigo.geneontology.org/amigo/term/GO:0050776"," TLR8  CSK  ITK  PTPN22  BLK  LCK  TLR7  LYN  NOD1  NOD2  PSEN1  ABL1  CNR1  PRKCB  BCL2  JAK3  BIRC3  XIAP  IKBKB  BIRC2  PIK3CD  YES1  SRC  IRAK4"
7.20746562029655e-09,11,138,17.8808610400682,"WP MEASLES VIRUS INFECTION","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_MEASLES_VIRUS_INFECTION"," CSNK2A2  CSNK2A1  BCL2  IRAK4  IKBKB  PIK3CD  CDK4  TLR7  JAK3  CASP3  BAD"
7.21526712480422e-09,9,71,28.4353769676885,"PW:0001021 melanoma pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," PIK3CD  IGF1R  PDGFRA  CDK4  FGFR1  PDGFRB  AKT1  BAD  RAF1"
7.26285510908424e-09,13,228,12.7903766769866,"STITCH LTD4(CID100003908)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  GNRHR  UTS2R  HTR1F  OXTR  PDGFRB  AVPR1A  AVPR1B  ACKR3  BDKRB2  SRC  TACR3  CCKBR"
7.72162629774606e-09,17,471,8.09660297239915,"GO:0004674 protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004674"," IKBKB  AKT1  PRKCB  AURKB  IRAK4  CSNK2A2  CSNK2A1  PIM2  RPS6KB1  TTK  PAK4  RAF1  CDK4  PIM1  PRKCI  CDK1  PIM3"
7.7276868188546e-09,11,139,17.7522217520102,"PW:0000297 platelet-derived growth factor signaling pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," CSK  YES1  PIK3CD  ABL1  LCK  SRC  PDGFRA  LYN  PDGFRB  CSNK2A1  RAF1"
7.74490401702059e-09,7,28,56.0808823529412,"16-hydroxycleroda-3,13(14)-dien-15,16-olide","HTTP://CTDBASE.ORG/"," AKT1  AURKB  BAD  CASP3  CCNB1  CDK1  XIAP"
7.75629215978335e-09,20,700,6.40924369747899,"GO:0030003 cellular cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030003"," PSEN1  ACKR3  CACNA1B  SLC8A1  CXCR3  TRPV1  CCKBR  BCL2  ABL1  JAK3  CNR1  EGLN1  AVPR1A  PRKCB  OXTR  AVPR1B  LYN  LCK  PDGFRA  BDKRB2"
7.83460136933376e-09,15,341,9.86760393306883,"STITCH epinephrine(CID100000838)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," ADRB2  AHCY  GNRHR  UTS2R  HTR1F  MAOA  MAOB  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  BDKRB2  TACR3  CCKBR"
7.99311292170419e-09,13,230,12.6791560102302,"ENSP00000417963 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CDK1  RPS6KB1  BCL2  AKT1  SRC  TERT  TTK  LCK  AURKB  YES1  WEE1  LYN  RAF1"
8.06880018902794e-09,9,72,28.0404411764706,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," CDK4  AKT1  FGFR1  IGF1R  PDGFRA  PDGFRB  PIK3CD  BAD  RAF1"
8.10983639366643e-09,15,342,9.83875128998968,"SIDER Amenorrhoea","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," EBP  AKT1  FGFR1  BIRC2  BIRC3  XIAP  IKBKB  OXTR  BAD  BCL2  RPS6KB1  TERT  CASP3  CCNB1  ABCG2"
8.11129704305761e-09,10,103,21.7789834380354,"T-Cell Acute Lymphoblastic Leukemia","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," BAD  RAF1  AKT1  BIRC3  LYN  BCL2  ITK  LCK  RPS6KB1  JAK3"
8.14437657833956e-09,5,7,160.231092436975,"6-(N,N-dimethylamino)-2-(naphthalene-1-yl)-4-quinazolinone","HTTP://CTDBASE.ORG/"," BCL2  CASP3  CCNB1  CDK1  RAF1"
8.14437657833956e-09,19,622,6.85232646113108,"GO:0051347 positive regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051347"," FGFR1  PDGFRB  TEK  PDGFRA  IGF1R  RET  EPHB4  ABL1  SRC  BAD  PSEN1  CSK  CCNB1  NOD2  LYN  ADRB2  AKT1  AURKB  CHRNA3"
8.17025664810399e-09,14,284,11.0582021541011,"SP140 human tf ARCHS4 coexpression","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," NOD2  PRKCB  LYN  TLR8  TLR7  ITK  JAK3  BIRC3  BLK  BCL2  PTPN22  LCK  PIK3CD  CSK"
8.57461681704934e-09,16,407,8.8186154068507,"ENSP00000361359 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," BIRC2  PTPN22  BIRC3  TLR7  LCK  JAK3  SRC  AKT1  IKBKB  LYN  CXCR3  TLR8  CASP3  NOD2  HDAC1  BLK"
8.69052923632455e-09,25,1165,4.81380964402929,"GO:0001932 regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001932"," CCNB1  AURKB  SRC  FGFR1  ABL1  TEK  RAF1  AKT1  PSEN1  TLR8  CSK  PTPN22  CASP3  RET  NOD2  BDKRB2  BCL2  YES1  TLR7  LYN  ADRB2  CHRNA3  PDGFRB  SLC8A1  TTK"
9.30671997679231e-09,8,48,37.3872549019608,"Glioblastoma Primary","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  CDK4  FGFR1  RAF1  SRC  IGF1R  AKT1"
9.47197195811697e-09,50,4552,2.46401064819601,"GO:0030154 cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154"," FGFR1  JAK3  ITK  THRA  PTPN22  BLK  NR1I3  THRB  CASP3  YES1  LCK  EPHB4  SRC  LYN  HDAC1  PIK3CD  BAD  PSEN1  ABL1  CSK  RPS6KB1  LTA4H  BCHE  CNR1  PAK4  RAF1  PDGFRA  PIM1  IGF1R  AKT1  ACKR3  NCSTN  PRKCI  TERT  HCN1  RET  AVPR1A  WEE1  ADRB2  CDK1  BCL2  TRPV1  IKBKB  TEK  CHRNA3  PDGFRB  CTSL  CHRNB2  SLC8A1  BIRC2"
9.52087531882255e-09,30,1714,3.926316150731,"HP:0004323 Abnormality of body weight","HTTPS://MSEQDR.ORG/HPO_BROWSER.PHP?HP:0004323"," RET  FGFR1  PTPN22  CHRNA3  NOD2  IGF1R  THRB  EBP  AVPR2  JAK3  ADRB2  RAF1  AHCY  TERT  THRA  IKBKB  LCK  POLR1A  CSNK2A1  ABL1  MBTPS1    AKT1  GNRHR  TACR3  CACNA1B  HCN1  BIRC3  BCL2  CTSK"
9.6528965268367e-09,10,105,21.3641456582633,"Mantle Cell Lymphoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," BAD  AKT1  PRKCB  PIM1  LYN  CDK4  BCL2  LCK  RPS6KB1  XIAP"
9.68798266847272e-09,18,552,7.31489769820972,"ENSP00000340944 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," RAF1  ABL1  JAK3  PDGFRB  PDGFRA  TEK  YES1  CCKBR  RET  LYN  LCK  CSK  RPS6KB1  SRC  FGFR1  AKT1  PIK3CD  TERT"
9.68798266847272e-09,15,347,9.69698253941346,"GO:0018209 peptidyl-serine modification "," http://amigo.geneontology.org/amigo/term/GO:0018209"," CSNK2A2  CSNK2A1  IKBKB  RPS6KB1  TTK  AKT1  PRKCI  PRKCB  RAF1  CDK1  RET  BDKRB2  BCL2  AURKB  SRC"
9.92347223263535e-09,17,480,7.94479166666667,"GO:0052548 regulation of endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0052548"," BAD  XIAP  NOD1  LCK  BIRC3  BIRC2  APH1A  AKT1  PSENEN  APH1B  NCSTN  CSNK2A1  HDAC1  RET  SRC  LYN  RAF1"
1.0063544195487e-08,9,74,27.2825914149444,"B-Cell Acute Lymphoblastic Leukemia","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," LYN  BAD  BCL2  RAF1  TERT  AKT1  RPS6KB1  BIRC3  SRC"
1.00749435740824e-08,13,235,12.4093867334168,"Path:hsa04014 Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," PAK4  AKT1  FGFR1  ABL1  IGF1R  IKBKB  PDGFRA  PDGFRB  PIK3CD  PRKCB  BAD  RAF1  TEK"
1.03241018196066e-08,23,980,5.26473589435774,"GO:0033993 response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0033993"," SRC  HDAC1  BAD  MAOB  ABL1  RPS6KB1  PDGFRB  BCHE  CNR1  CDK4  IGF1R  AKT1  CASP3  AVPR1A  NOD2  TACR3  BCL2  YES1  OXTR  LYN  PTPN22  PIM1  RET"
1.04850795714846e-08,14,290,10.8294117647059,"Proteins Involved in Glioma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," AKT1  PRKCB  TERT  PDGFRB  PDGFRA  RAF1  AURKB  FGFR1  PSEN1  IGF1R  CDK4  BCL2  CDK1  CASP3"
1.11627673415622e-08,12,188,14.3185231539424,"Glutathione","HTTP://CTDBASE.ORG/"," ABCG2  AKT1  BCL2  BIRC2  BIRC3  CASP3  LCK  LYN  MAOB  PDGFRB  TERT  XIAP"
1.12052260935597e-08,9,75,26.9188235294118,"WP PEPTIDE GPCRS","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_PEPTIDE_GPCRS"," TACR3  OXTR  AVPR1A  AVPR1B  AVPR2  CXCR3  GNRHR  CCKBR  BDKRB2"
1.12052260935597e-08,9,75,26.9188235294118,"ENSP00000364995 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LYN  RET  FGFR1  AKT1  SRC  TEK  PDGFRB  PDGFRA  ABL1"
1.12052260935597e-08,9,75,26.9188235294118,"WP24 Peptide GPCRs","http://www.wikipathways.org/instance/WP24_r113974"," TACR3  OXTR  AVPR1A  AVPR1B  AVPR2  CXCR3  GNRHR  CCKBR  BDKRB2"
1.12052260935597e-08,50,4576,2.45108751542575,"GO:0048869 cellular developmental process "," http://amigo.geneontology.org/amigo/term/GO:0048869"," FGFR1  JAK3  ITK  THRA  PTPN22  BLK  NR1I3  THRB  CASP3  YES1  LCK  EPHB4  SRC  LYN  HDAC1  PIK3CD  BAD  PSEN1  ABL1  CSK  RPS6KB1  LTA4H  BCHE  CNR1  PAK4  RAF1  PDGFRA  PIM1  IGF1R  AKT1  ACKR3  NCSTN  PRKCI  TERT  HCN1  RET  AVPR1A  WEE1  ADRB2  CDK1  BCL2  TRPV1  IKBKB  TEK  CHRNA3  PDGFRB  CTSL  CHRNB2  SLC8A1  BIRC2"
1.12056426826449e-08,20,717,6.25728115513988,"GO:0006873 cellular ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006873"," PSEN1  ACKR3  CACNA1B  SLC8A1  CXCR3  TRPV1  CCKBR  BCL2  ABL1  JAK3  CNR1  EGLN1  AVPR1A  PRKCB  OXTR  AVPR1B  LYN  LCK  PDGFRA  BDKRB2"
1.13158681578013e-08,14,292,10.755237711523,"ENSP00000375892 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," BAD  YES1  LYN  RAF1  BCL2  RPS6KB1  XIAP  IKBKB  AKT1  SRC  CASP3  PIK3CD  LCK  CSK"
1.15191513123281e-08,15,352,9.55924131016043,"ENSP00000324804 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CDK1  RPS6KB1  BCL2  CSNK2A1  AKT1  SRC  PRKCI  CCNB1  LCK  AURKB  CSNK2A2  YES1  SCN5A  LYN  RAF1"
1.16992513542536e-08,20,719,6.23987564427718,"GO:0043408 regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043408"," TEK  PAK4  PTPN22  IGF1R  FGFR1  XIAP  RAF1  RET  NOD2  ADRB2  AVPR1B  PSEN1  ABL1  CSK  NOD1  PDGFRB  PDGFRA  ACKR3  SRC  LYN"
1.21205635083401e-08,6,16,84.1213235294118,"FINETTI BREAST CANCER KINOME GREEN","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/FINETTI_BREAST_CANCER_KINOME_GREEN"," JAK3  LCK  ITK  LYN  PIM2  PRKCB"
1.23032725098681e-08,7,30,52.3421568627451,"Evodiamine","HTTP://CTDBASE.ORG/"," AKT1  BCL2  BIRC2  BIRC3  CASP3  IKBKB  XIAP"
1.23392987008128e-08,12,190,14.1678018575851,"ENSP00000354952 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PIK3CD  LCK  JAK3  LYN  PDGFRA  RET  PDGFRB  AKT1  FGFR1  ABL1  YES1  SRC"
1.28400833139968e-08,15,355,9.47845898922949,"SIDER Palpitations","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  ADRB2  GNRHR  UTS2R  HDAC1  OXTR  AVPR1A  AVPR1B  AVPR2  BCHE  BCL2  BDKRB2  TACR3  CASP3  CCKBR"
1.30637573387152e-08,12,191,14.0936248845088,"Bicalutamide","HTTP://CTDBASE.ORG/"," ADRB2  AKT1  BCHE  BCL2  CASP3  CCNB1  CDK1  EBP  RPS6KB1  TERT  THRA  THRB"
