"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
3.85242025594156e-09,9,64,30.0714077102804,"ENSP00000481994 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PSEN1  ABL1  APH1B  EPHB4  PSEN2  NCSTN  APH1A  PSENEN  SRC"
3.87127493443906e-09,13,208,13.3650700934579,"SIDER Keratitis","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  BIRC2  BIRC3  XIAP  IKBKB  MMP1  OXTR  ABCB1  BAD  BCL2  TERT  CASP3  CCNB1"
3.87746062659718e-09,10,92,23.2436001625356,"Path:hsa05222 Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05222 "," CDK4  AKT1  BIRC2  BIRC3  XIAP  IKBKB  PIK3CB  PIK3CD  BCL2  CASP3"
4.06847595018775e-09,7,25,59.8755140186916,"ENSG00000106070","HTTPS://WWW.INNATEDB.COM"," RAF1  AKT1  IGF1R  SRC  RET  ABL1  PDGFRB"
4.06847595018775e-09,11,126,18.6686693368936,"GRB2","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.pid.hgnc.txt.gz"," AKT1  IGF1R  JAK3  LCK  PDGFRB  PIK3CB  PRKCB  PRKCQ  RET  SRC  YES1"
4.07233553031228e-09,50,4206,2.54209607103337,"GO:0043412 macromolecule modification "," http://amigo.geneontology.org/amigo/term/GO:0043412"," BIRC3  PRKCQ  CSNK2A2  CSNK2A1  XIAP  PIM2  IKBKB  JAK3  BIRC2  TTK  PAK4  CCNB1  CDK4  EGLN1  PIM1  AKT1  CCNB3  CCNB2  PRKCI  PRKCB  CDK1  PIM3  AURKB  SRC  FGFR1  ABL1  PDGFRB  HDAC1  RAF1  PDGFRA  BLK  IGF1R  BCL2  LCK  EPHB4  TLR7  PIK3CB  PSEN1  TLR8  FLT3  CASP3  RET  WEE1  NOD2  BDKRB2  YES1  IRAK4  ADRB2  CHRNA3  PIK3CD"
4.08657627583362e-09,43,3183,2.88883701674492,"GO:0002376 immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002376"," TLR8  JAK3  FLT3  CTSL  BLK  ACKR3  CASP3  YES1  CCR8  LCK  CCR4  CXCR3  TLR7  SRC  PIK3CD  NOD1  NOD2  BCL2  BAD  PRKCQ  PSEN1  ABL1  AHCY  THRA  RAF1  PDGFRA  PIM1  EBP  CCNB2  NCSTN  RET  PRKCB  TRPV1  IRAK4  PIK3CB  IGF1R  AKT1  CHRNA4  CHRNB2  BIRC3  XIAP  IKBKB  BIRC2"
4.18706850492299e-09,40,2779,3.07795784807956,"HP:0025031 Abnormality of the digestive system","HTTPS://MSEQDR.ORG/HPO_BROWSER.PHP?HP:0025031"," AKT1  SRC  TERT  SCN9A  RET  FGFR1  PDGFRA  CHRNA3  MMP1  CHRNG  NOD2  MAOA  XIAP  AVPR2  JAK3  CHRNA1  IRAK4  PSEN1  ABCB1  PIK3CD  THRA  IKBKB  LCK  CHRND  CACNA1G  CSNK2A1  EPHB4  ABL1  BCHE  SCN5A  PDGFRB  SLC6A5  CACNA1B  HCN1  RAF1  BIRC3  BCL2  CDK4  PSENEN  AHCY"
4.27519205814568e-09,10,93,22.9936689779922,"AG 1879","HTTP://CTDBASE.ORG/"," ADRB1  AKT1  BAD  BCL2  BIRC3  CASP3  IGF1R  LCK  SRC  THRB"
4.3586090462501e-09,12,166,15.4583943249634,"Tributyltin","HTTP://CTDBASE.ORG/"," ADRB2  BCL2  BIRC2  BIRC3  CASP3  CCNB1  PIK3CB  PRKCB  RAF1  SRC  THRA  THRB"
4.36432975147834e-09,9,65,29.6087706685837,"PW:0000711 glioma pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," PIK3CD  IGF1R  PDGFRA  PRKCB  CDK4  PIK3CB  PDGFRB  AKT1  RAF1"
4.37071221579891e-09,11,127,18.5216719405401,"PW:0000571 neurotrophic factor signaling pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," IRAK4  PIK3CD  ABL1  PSEN1  PIK3CB  AKT1  BCL2  PSEN2  IKBKB  BAD  RAF1"
4.43456000900909e-09,22,809,5.81520973164054,"GO:0098771 inorganic ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0098771"," PSEN1  ACKR3  CACNA1B  CCR8  CCR4  CXCR3  TRPV1  CCKBR  BCL2  PIK3CB  ABL1  JAK3  AVPR2  EGLN1  AVPR1A  PRKCB  OXTR  AVPR1B  LCK  PDGFRA  XIAP  BDKRB2"
4.5306865058427e-09,17,436,8.33784189316642,"WP5087 Malignant pleural mesothelioma","http://www.wikipathways.org/instance/WP5087_r122659"," CSNK2A2  CSNK2A1  FLT3  CDK4  SRC  RAF1  FGFR1  MMP3  IGF1R  AKT1  BCL2  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PAK4  TERT"
4.65227313597816e-09,18,504,7.6371829105474,"GO:1901652 response to peptide "," http://amigo.geneontology.org/amigo/term/GO:1901652"," JAK3  NOD2  CACNA1B  GNRHR  LTA4H  CDK4  IGF1R  AKT1  PRKCI  ADRB2  OXTR  TRPV1  SRC  PSEN1  PRKCQ  NOD1  PRKCB  MMP3"
4.90288005209735e-09,8,43,39.784394696805,"STITCH roscovitine(CID000160355)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  XIAP  BCL2  WEE1  CASP3  CCNB3  CCNB1  CCNB2"
4.90288005209735e-09,8,43,39.784394696805,"Nimbolide","HTTP://CTDBASE.ORG/"," BAD  BCL2  BIRC2  BIRC3  CASP3  CCNB1  IKBKB  XIAP"
4.91142669203802e-09,40,2795,3.06033805360039,"GO:0051246 regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051246"," BAD  BIRC3  XIAP  BIRC2  CCNB1  CCNB3  CCNB2  AURKB  SRC  FGFR1  ABL1  CSNK2A1  NOD1  PDGFRB  RAF1  AKT1  CASP3  LCK  PIK3CB  PSEN1  TLR8  IKBKB  APH1A  FLT3  EGLN1  NCSTN  RET  NOD2  BDKRB2  BCL2  YES1  TLR7  PSENEN  CSNK2A2  APH1B  ADRB2  HDAC1  CHRNA3  JAK3  TTK"
5.20032457781408e-09,10,95,22.5095917363502,"ENSP00000407546 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CHRNB2  CHRNB4  CHRND  AKT1  CHRNA1  BCHE  HTR7  ACHE  CHRNA4  CHRNA3"
5.24074723458641e-09,16,377,9.07548526240115,"GO:0051480 regulation of cytosolic calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0051480"," ACKR3  CACNA1B  CCR8  CCR4  CXCR3  TRPV1  CCKBR  ABL1  JAK3  AVPR1A  BCL2  OXTR  AVPR1B  PDGFRA  LCK  BDKRB2"
5.24339867448188e-09,15,318,10.0868453535532,"ENSP00000281708 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," WEE1  RET  ABL1  JAK3  PSEN1  CCNB2  PDGFRA  CDK1  SRC  AKT1  FGFR1  FLT3  CDK4  CCNB1  AURKB"
5.3062562884605e-09,13,214,12.9903485020526,"STITCH butyrate(CID000000264)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  GNRHR  UTS2R  HDAC1  OXTR  AVPR1A  AVPR1B  BCHE  BCL2  BDKRB2  TACR3  CASP3  CCKBR"
5.3062562884605e-09,13,214,12.9903485020526,"STITCH doxorubicin(CID000031703)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  BIRC2  BIRC3  XIAP  IKBKB  MMP1  OXTR  ABCB1  BAD  BCL2  TERT  CASP3  CCNB1"
5.33866696310915e-09,7,26,57.5726096333573,"STITCH PKC412(CID024202429)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FLT3  PDGFRA  ABCB1  PRKCB  PRKCI  PRKCQ"
5.398129135343e-09,16,378,9.05147604213025,"DOID:3908 lung non-small cell carcinoma","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," MMP1  ABL1  BIRC2  TERT  ABCB1  CASP3  PRKCB  CDK4  FGFR1  CHRNA3  BIRC3  CHRNB4  AKT1  BAD  OXTR  RAF1"
5.47912191764459e-09,11,130,18.0942487419123,"Enzalutamide","HTTP://CTDBASE.ORG/"," APH1A  APH1B  CASP3  CCNB1  EPHB4  IGF1R  LCK  NCSTN  PSEN1  PSEN2  PSENEN"
5.47912191764459e-09,36,2293,3.35729628165363,"GO:0030054 cell junction "," http://amigo.geneontology.org/amigo/term/GO:0030054"," PDGFRB  PAK4  NCSTN  YES1  CHRNA3  PSEN1  CHRNA4  CHRNB4  CHRND  CHRNA1  PSEN2  CHRNB2  CHRNG  PRKCI  ACHE  PDGFRA  SCN5A  SRC  CACNA1G  ADRB1  ABL1  APH1A  CDK4  EGLN1  AKT1  CACNA1B  HTR7  GRM2  SLC6A5  PRKCB  HTR1F  HTR1D  OXTR  TRPV1  AVPR1B  PSENEN"
5.56495725630419e-09,12,170,15.0946673996701,"ENSP00000222005 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," SRC  AKT1  IKBKB  YES1  CSNK2A1  CDK1  TTK  PRKCI  CDK4  RAF1  CSNK2A2  AURKB"
5.57852764857375e-09,9,67,28.724926768029,"ENSP00000299565 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," TERT  CHRNB2  CHRNB4  CHRND  CHRNA1  ACHE  CHRNA4  MAOA  CHRNA3"
5.57852764857375e-09,9,67,28.724926768029,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," PIM2  AKT1  FLT3  IKBKB  PIK3CB  PIM1  PIK3CD  BAD  RAF1"
5.67015764191382e-09,6,14,91.6461949265688,"T3DB Nicotine","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CHRNA1  CHRNA4  CHRNB2  CHRND  CHRNG  GRM2"
5.67015764191382e-09,6,14,91.6461949265688,"R-HSA-9013700 NOTCH4 Activation and Transmission of Signal to the Nucleus","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-9013700"," PSEN1  APH1A  APH1B  PSEN2  NCSTN  PSENEN"
5.82554556625077e-09,19,584,6.95715977467674,"GO:0044057 regulation of system process "," http://amigo.geneontology.org/amigo/term/GO:0044057"," ADRB1  AVPR2  AVPR1A  ADRB2  OXTR  SCN5A  AVPR1B  HCN4  HCN1  BDKRB2  CACNA1G  ABL1  CHRNB4  THRA  THRB  TACR3  TRPV1  SRC  CHRNA3"
5.82557039479668e-09,15,321,9.99257577080968,"R-HSA-1257604 PIP3 activates AKT signaling","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-1257604"," BAD  PIK3CB  CSNK2A2  FGFR1  CSNK2A1  XIAP  PDGFRB  HDAC1  FLT3  PDGFRA  AKT1  PIK3CD  LCK  SRC  IRAK4"
5.82557039479668e-09,13,216,12.8700674974039,"ENSP00000306490 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," BCHE  ACHE  CHRNA3  CHRNA4  CHRNB4  PAK4  CHRND  CHRNB2  CHRNA1  ADRB2  CACNA1B  SRC  FGFR1"
5.90744397074602e-09,38,2553,3.18290740964451,"GO:0016740 transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0016740"," BIRC3  PRKCQ  ABL1  XIAP  IKBKB  BIRC2  AKT1  PRKCB  YES1  AURKB  LCK  SRC  IRAK4  PIK3CB  POLR1A  CSNK2A2  FGFR1  CSNK2A1  PIM2  JAK3  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  BLK  PIM1  IGF1R  PRKCI  TERT  RET  WEE1  CDK1  PIK3CD  EPHB4  PIM3"
6.11533141655903e-09,24,1001,5.12705985603182,"GO:0046903 secretion "," http://amigo.geneontology.org/amigo/term/GO:0046903"," CACNA1G  BLK  BDKRB2  AVPR1B  BAD  MAOB  PSEN1  CCKBR  AVPR2  RAF1  GRM2  AVPR1A  PRKCB  OXTR  TRPV1  PIM3  CHRNA3  CHRNA4  CHRNB2  GNRHR  CHRNB4  PRKCI  ACHE  PIK3CD"
6.16432627166602e-09,17,446,8.15089476551695,"WP MALIGNANT PLEURAL MESOTHELIOMA","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_MALIGNANT_PLEURAL_MESOTHELIOMA"," CSNK2A2  CSNK2A1  FLT3  CDK4  SRC  RAF1  FGFR1  MMP3  IGF1R  AKT1  BCL2  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PAK4  TERT"
6.16502741654768e-09,10,97,22.0454764428172,"ENSP00000265689 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PRKCI  CDK4  CDK1  CSNK2A1  AKT1  SRC  PHOSPHO1  ACHE  ABL1  WEE1"
6.16502741654768e-09,10,97,22.0454764428172,"PDGFB","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.pid.hgnc.txt.gz"," AKT1  BLK  LCK  PDGFRA  PDGFRB  PIK3CB  PRKCB  PRKCQ  SRC  YES1"
6.30227852564181e-09,11,132,17.8200934579439,"PW:0001052 toxoplasmosis pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," IRAK4  PIK3CD  BIRC2  XIAP  CASP3  PIK3CB  BIRC3  AKT1  BCL2  IKBKB  BAD"
6.31405453846125e-09,14,268,11.1708048542335,"ENSP00000346300 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," RAF1  ABL1  JAK3  LCK  PDGFRB  PDGFRA  BCL2  SRC  YES1  FGFR1  IKBKB  AKT1  PIK3CB  PIK3CD"
6.4400923777047e-09,13,218,12.7519934836663,"CHEBI:15996","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.pid.hgnc.txt.gz"," AKT1  BLK  JAK3  LCK  PAK4  PDGFRB  PIK3CB  PIM1  PRKCI  RAF1  SRC  TRPV1  YES1"
6.50446095964711e-09,15,324,9.90005192107996,"SIDER Chest discomfort","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  ADRB1  ADRB2  AHCY  HTR1D  HTR1F  HTR7  TLR8  PIM1  AVPR2  ACKR3  BDKRB2  SRC  TRPV1  CASP3"
6.50446095964711e-09,15,324,9.90005192107996,"SIDER Gastrointestinal discomfort","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  ADRB1  ADRB2  AHCY  HTR1D  HTR1F  HTR7  TLR8  PIM1  AVPR2  ACKR3  BDKRB2  SRC  TRPV1  CASP3"
6.50446095964711e-09,15,324,9.90005192107996,"GO:0018105 peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105"," PRKCQ  CSNK2A2  CSNK2A1  IKBKB  TTK  AKT1  PRKCI  PRKCB  RAF1  CDK1  RET  BDKRB2  BCL2  AURKB  SRC"
6.57279906131455e-09,14,269,11.1292776986416,"Proteins Involved in Epilepsy","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," HTR7  NR1I3  CHRNB2  TRPV1  CHRNA4  BCL2  ABCB1  CASP3  BDKRB2  HCN1  SRC  THRB  GRM2  SCN5A"
6.6245083441674e-09,18,517,7.44514542923769,"MODULE 64","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/MODULE_64"," PDGFRA  FGFR1  HTR7  AVPR1B  FLT3  CHRND  ADRB2  CHRNA4  BDKRB2  AVPR1A  TACR3  CCR8  CHRNB4  GRM2  OXTR  LCK  PRKCQ  CCKBR"
6.72362957415294e-09,10,98,21.820522601564,"4-(4-fluorophenyl)-2-(4-hydroxyphenyl)-5-(4-pyridyl)imidazole","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BCL2  CASP3  CCNB1  CDK1  MMP1  MMP3  NOD1  TERT"
7.04071177160082e-09,15,326,9.83931540622671,"WP2059 Alzheimer's disease and miRNA effects","http://www.wikipathways.org/instance/WP2059_r119468"," CSNK2A2  CSNK2A1  APH1B  NCSTN  IKBKB  PIK3CB  PIK3CD  CASP3  APH1A  RAF1  PSEN1  PSEN2  PSENEN  AKT1  BAD"
7.27494893591453e-09,11,134,17.5541219137955,"Docetaxel","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BAD  BCL2  CASP3  CCNB1  CDK1  IGF1R  PRKCB  RAF1  XIAP"
7.27494893591453e-09,16,387,8.84097659929001,"ENSP00000304895 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," AKT1  IKBKB  FGFR1  SRC  RET  FLT3  HDAC1  PIK3CD  PRKCQ  CASP3  PIK3CB  RAF1  PDGFRB  PDGFRA  JAK3  LCK"
7.91037540441129e-09,14,273,10.9662113587347,"ENSP00000265734 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," AURKB  CCNB3  CCNB1  CDK4  TERT  CASP3  AKT1  XIAP  SRC  CDK1  CCNB2  ABL1  HDAC1  WEE1"
7.92602635079762e-09,19,596,6.81708273223358,"GO:0034762 regulation of transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0034762"," HCN4  HCN1  PRKCB  BCL2  SCN5A  CACNA1G  PSEN1  ABL1  CACNA1B  PRKCI  TERT  SCN9A  YES1  ADRB2  ABCB1  PIM1  AKT1  PSEN2  CXCR3"
7.92649718391604e-09,12,176,14.5800764655905,"STITCH wortmannin(CID000312145)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FGFR1  OXTR  ABCB1  PIK3CB  PIK3CD  PRKCB  BAD  RAF1  BCL2  SRC  CASP3"
7.92649718391604e-09,15,329,9.74959520495412,"SP1 target gene","HTTP://RULAI.CSHL.EDU/TRED"," ADRB1  BCL2  BDKRB2  CCNB1  CDK1  CHRNA3  CHRNB4  CTSL  IGF1R  JAK3  OXTR  ABCB1  PSEN1  SRC  TERT"
7.968461877244e-09,9,70,27.4938584779706,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," AKT1  FGFR1  FLT3  PDGFRA  PDGFRB  PIK3CB  PIK3CD  RAF1  RET"
8.0612864962075e-09,8,46,37.1897602600569,"ENSP00000299847 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CHRNB2  CHRND  CHRNB4  CHRNA1  ACHE  BCHE  CHRNA4  CHRNA3"
8.4407717873892e-09,11,136,17.295973062122,"STITCH nicotine(CID100000942)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CHRNA1  CHRNA3  CHRNA4  CHRNB2  CHRNB4  AKT1  MAOA  MAOB  ACHE  BCHE  BCL2"
8.63035003161378e-09,5,7,152.743658210948,"6-(N,N-dimethylamino)-2-(naphthalene-1-yl)-4-quinazolinone","HTTP://CTDBASE.ORG/"," BCL2  CASP3  CCNB1  CDK1  RAF1"
8.65536997107398e-09,16,392,8.72820904062559,"ENSP00000379140 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CCR8  SRC  CCR4  AKT1  MMP3  ADRB2  FLT3  CXCR3  PIK3CB  CASP3  MMP1  ACKR3  RAF1  PDGFRA  PDGFRB  LCK"
8.85262055360676e-09,7,28,53.4602803738318,"16-hydroxycleroda-3,13(14)-dien-15,16-olide","HTTP://CTDBASE.ORG/"," AKT1  AURKB  BAD  CASP3  CCNB1  CDK1  XIAP"
8.85262055360676e-09,7,28,53.4602803738318,"STITCH PKC412(CID109829523)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FLT3  PDGFRA  ABCB1  PRKCB  PRKCI  PRKCQ"
8.85262055360676e-09,6,15,85.5364485981308,"Triazoles","HTTP://CTDBASE.ORG/"," ACHE  BCL2  CASP3  CCNB1  CDK1  NR1I3"
8.85262055360676e-09,15,332,9.66149645310213,"ENSP00000381070 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," SRC  AKT1  FGFR1  XIAP  NOD1  PIK3CB  NOD2  CASP3  RET  TERT  RAF1  MMP1  CCNB1  BIRC3  PDGFRB"
8.93102586056542e-09,14,276,10.8470134091833,"GO:0003018 vascular process in circulatory system "," http://amigo.geneontology.org/amigo/term/GO:0003018"," ADRB1  AVPR2  AVPR1A  ADRB2  OXTR  AVPR1B  ABCB1  BDKRB2  ABL1  HTR7  HTR1D  UTS2R  YES1  SRC"
9.14827518700716e-09,13,225,12.3552647975078,"SIDER Conjunctivitis","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  BIRC2  BIRC3  XIAP  IKBKB  MMP1  OXTR  ABCB1  BAD  BCL2  TERT  CASP3  CCNB1"
9.18476002957663e-09,15,333,9.63248295023996,"GO:0070482 response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0070482"," BAD  EGLN1  CHRNA4  CHRNB2  PIK3CB  AHCY  BIRC2  PDGFRB  AKT1  PSEN2  CASP3  TERT  BCL2  OXTR  SRC"
9.1985515533028e-09,16,394,8.68390341097775,"SIDER Sweating increased","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AHCY  AKT1  FLT3  ABL1  XIAP  HTR1D  MAOA  MAOB  ACHE  TLR8  ABCB1  BCHE  BCL2  CASP3  AURKB"
9.51618387486771e-09,16,395,8.66191884538034,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," BCL2  SRC  BAD  PIK3CB  PSEN1  HDAC1  RAF1  AKT1  BDKRB2  ACKR3  TERT  RET  LCK  CSNK2A2  FGFR1  CSNK2A1"
9.51618387486771e-09,16,395,8.66191884538034,"GO:0097060 synaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0097060"," CHRNA3  PSEN1  CHRNA4  APH1A  CHRNB4  CHRND  CHRNA1  PSEN2  CHRNB2  NCSTN  GRM2  SLC6A5  TRPV1  CHRNG  SRC  PSENEN"
9.64713543550864e-09,10,102,20.9648158328752,"GO:0060079 excitatory postsynaptic potential "," http://amigo.geneontology.org/amigo/term/GO:0060079"," CHRNA4  CHRNB4  CHRND  CHRNA1  CHRNB2  ADRB2  TRPV1  CHRNG  CHRNA3  AKT1"
9.64713543550864e-09,11,138,17.0453067858594,"GO:0071887 leukocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0071887"," BLK  AURKB  CASP3  NOD2  BCL2  PIK3CB  PRKCQ  AKT1  PIK3CD  JAK3  CTSL"
9.99738518662454e-09,9,72,26.7301401869159,"WP NONSMALL CELL LUNG CANCER","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_NONSMALL_CELL_LUNG_CANCER"," CDK4  JAK3  PRKCB  CASP3  AKT1  BAD  RAF1  PIK3CB  PIK3CD"
9.99738518662454e-09,9,72,26.7301401869159,"WP4255 Non-small cell lung cancer","http://www.wikipathways.org/instance/WP4255_r123348"," CDK4  JAK3  PRKCB  CASP3  AKT1  BAD  RAF1  PIK3CB  PIK3CD"
9.99738518662454e-09,9,72,26.7301401869159,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," CDK4  AKT1  JAK3  PIK3CB  PIK3CD  PRKCB  BAD  RAF1  RET"
1.02509803824789e-08,15,336,9.54647863818425,"WP ALZHEIMERS DISEASE AND MIRNA EFFECTS","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS"," CSNK2A2  CSNK2A1  APH1B  NCSTN  IKBKB  PIK3CB  PIK3CD  CASP3  APH1A  RAF1  PSEN1  PSEN2  PSENEN  AKT1  BAD"
1.08670824969571e-08,25,1128,4.73938655796381,"GO:0051336 regulation of hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0051336"," BAD  ADRB1  FGFR1  XIAP  NOD1  PDGFRB  AKT1  LCK  AVPR1B  BIRC3  BIRC2  APH1A  PSENEN  APH1B  NCSTN  ABL1  CSNK2A1  IKBKB  HDAC1  PDGFRA  RET  SRC  EGLN1  RAF1  AVPR1A"
1.11367609332246e-08,13,229,12.1394523119618,"ENSP00000354859 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," AKT1  SRC  OXTR  GRM2  CHRNB2  RET  CHRNB4  MAOB  CHRNA4  CHRNA3  MAOA  ACHE  AVPR1B"
1.11367609332246e-08,8,48,35.6401869158879,"Glioblastoma Primary","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  CDK4  FGFR1  RAF1  SRC  IGF1R  AKT1"
1.12388778454305e-08,9,73,26.3639738829855,"PW:0000710 chronic myeloid leukemia pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," HDAC1  PIK3CD  ABL1  CDK4  PIK3CB  AKT1  IKBKB  BAD  RAF1"
1.12388778454305e-08,9,73,26.3639738829855,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," AKT1  BIRC2  BIRC3  XIAP  PIK3CB  PIK3CD  BAD  BCL2  CASP3"
1.12435224612747e-08,17,466,7.80107095583811,"SIDER Discomfort","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  ADRB1  ADRB2  AHCY  HTR1D  HTR1F  HTR7  IKBKB  MMP3  TLR8  PIM1  AVPR2  ACKR3  BDKRB2  SRC  TRPV1  CASP3"
1.15273508344093e-08,18,537,7.16785882107242,"ENSP00000231449 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," MMP3  CCR8  SRC  IKBKB  AKT1  PIK3CD  NOD2  CASP3  FLT3  TLR8  CXCR3  MAOA  MMP1  JAK3  LCK  PDGFRB  PDGFRA  TLR7"
1.29323947197328e-08,15,342,9.37899655681259,"SIDER Amenorrhoea","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," EBP  AKT1  FGFR1  BIRC2  BIRC3  XIAP  IKBKB  MMP1  OXTR  ABCB1  BAD  BCL2  TERT  CASP3  CCNB1"
