GardID	Name	Synonym	Matched Term
GARD:0019333	maternal uniparental disomy of chromosome 6	UPD(6)mat	mat
GARD:0019334	silver-russell syndrome due to maternal uniparental disomy of chromosome 7	UPD(7)mat	mat
GARD:0019335	maternal uniparental disomy of chromosome 9	UPD(9)mat	mat
GARD:0019336	maternal uniparental disomy of chromosome 16	UPD(16)mat	mat
GARD:0019337	maternal uniparental disomy of chromosome 21	UPD(21)mat	mat
GARD:0019338	maternal uniparental disomy of chromosome 22	UPD(22)mat	mat
GARD:0019339	paternal uniparental disomy of chromosome 5	UPD(5)pat	pat
GARD:0019340	paternal uniparental disomy of chromosome 6	UPD(6)pat	pat
GARD:0019341	paternal uniparental disomy of chromosome 7	UPD(7)pat	pat
GARD:0019342	Beckwith-Wiedemann syndrome due to paternal uniparental disomy of chromosome 11	UPD(11)pat	pat
GARD:0019343	paternal uniparental disomy of chromosome 20	UPD(20)pat	pat
GARD:0019343	paternal uniparental disomy of chromosome 20	paternal UPD(20)	paternal
GARD:0019343	paternal uniparental disomy of chromosome 20	paternal UPD20	paternal
GARD:0019344	paternal uniparental disomy of chromosome 21	UPD(21)pat	pat
GARD:0019356	GRFoma	GRF tumor	tumor
GARD:0019360	bronchial endocrine tumor	bronchus NET	bronchus
GARD:0019360	bronchial endocrine tumor	bronchus NET	net
GARD:0019360	bronchial endocrine tumor	bronchial NET	bronchial
GARD:0019360	bronchial endocrine tumor	bronchial NET	net
GARD:0019361	thymic neuroendocrine tumor	thymus NET	thymus
GARD:0019361	thymic neuroendocrine tumor	thymus NET	net
GARD:0019375	unilateral multicystic dysplastic kidney	unilateral MCDK	unilateral
GARD:0019381	congenital renal artery stenosis	congenital RAS	congenital
GARD:0019381	congenital renal artery stenosis	congenital RAS	ras
GARD:0019382	maternal uniparental disomy of chromosome 13	UPD(13)mat	mat
GARD:0019578	Angelman syndrome due to paternal uniparental disomy of chromosome 15	UPD(15)pat	pat
GARD:0019582	childhood occipital visual epilepsy	COVE	cove
GARD:0019583	atypical chronic myeloid leukemia, bcr-abl1 negative	atypical CML	atypical
GARD:0019588	acute myeloid leukemia with minimal differentiation	AML M0	m
GARD:0019594	Hodgkin's lymphoma, lymphocytic depletion	adult HDLD	adult
GARD:0019594	Hodgkin's lymphoma, lymphocytic depletion	adult LDHD	adult
GARD:0019604	multiple system atrophy, parkinsonian type	MSA-p	p
GARD:0019664	inferior vena cava interruption	IVC interruption	interruption
GARD:0019678	paternal uniparental disomy of chromosome 13	UPD(13)pat	pat
GARD:0019694	precursor t-cell acute lymphoblastic leukemia	T-ALL	t
GARD:0019694	precursor t-cell acute lymphoblastic leukemia	T-ALL	all
GARD:0019709	streptococcal toxic-shock syndrome	streptococcal TSS	streptococcal
GARD:0019710	staphylococcal toxic-shock syndrome	staphylococcal TSS	staphylococcal
GARD:0019737	myelodysplastic syndrome with excess blasts-1	RAEB-I	i
GARD:0019741	mu-heavy chain disease	mu-HCD	mu
GARD:0019742	alpha-heavy chain disease	Alpha-HCD	alpha
GARD:0019749	neurogenic thoracic outlet syndrome	neurogenic TOS	neurogenic
GARD:0019750	gastric neuroendocrine neoplasm	stomach NET	stomach
GARD:0019750	gastric neuroendocrine neoplasm	stomach NET	net
GARD:0019754	neuroendocrine tumor of the appendix, well differentiated, low or intermediate grade	appendix NET	appendix
GARD:0019754	neuroendocrine tumor of the appendix, well differentiated, low or intermediate grade	appendix NET	net
GARD:0019755	colon neuroendocrine neoplasm	colon NET	colon
GARD:0019755	colon neuroendocrine neoplasm	colon NET	net
GARD:0019756	rectum neuroendocrine neoplasm	rectum NET	rectum
GARD:0019756	rectum neuroendocrine neoplasm	rectum NET	net
GARD:0019756	rectum neuroendocrine neoplasm	rectal NET	rectal
GARD:0019756	rectum neuroendocrine neoplasm	rectal NET	net
GARD:0019757	neuroendocrine tumor of the anal canal	anal NET	anal
GARD:0019757	neuroendocrine tumor of the anal canal	anal NET	net
GARD:0019758	laryngeal neuroendocrine neoplasm	larynx NET	larynx
GARD:0019758	laryngeal neuroendocrine neoplasm	larynx NET	net
GARD:0019761	gallbladder neuroendocrine tumor, grade 1/2	gallbladder NET	net
GARD:0019762	thyroid tumor	THYROID	thyroid
GARD:0019767	thymus neoplasm	THYMUS	thymus
GARD:0019822	pure hereditary spastic paraplegia	uncomplicated HSP	uncomplicated
GARD:0019822	pure hereditary spastic paraplegia	Pure HSP	pure
GARD:0019822	pure hereditary spastic paraplegia	uncomplicated SPG	uncomplicated
GARD:0019822	pure hereditary spastic paraplegia	Pure SPG	pure
GARD:0019823	complex hereditary spastic paraplegia	Complex HSP	complex
GARD:0019823	complex hereditary spastic paraplegia	Complex SPG	complex
GARD:0019823	complex hereditary spastic paraplegia	complicated HSP	complicated
GARD:0019823	complex hereditary spastic paraplegia	complicated SPG	complicated
GARD:0019832	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	MCA/MR	mr
GARD:0019881	segmental outgrowth-lipomatosis-arteriovenous malformation-epidermal nevus syndrome	SOLAMEN syndrome	syndrome
GARD:0020031	acral dystrophic epidermolysis bullosa	DEB, acral	deb
GARD:0020031	acral dystrophic epidermolysis bullosa	DEB-ac	deb
GARD:0020032	dystrophic epidermolysis bullosa, nails only	DEB-na	deb
GARD:0020032	dystrophic epidermolysis bullosa, nails only	DEB-na	na
GARD:0020108	refractory anemia with excess blasts in transformation	RAEB-t	t
GARD:0020126	6q16 deletion syndrome	monosomy 6q16	q
GARD:0020126	6q16 deletion syndrome	Del(6)(q16)	del
GARD:0020126	6q16 deletion syndrome	Del(6)(q16)	q
GARD:0020144	isolated sternocostoclavicular hyperostosis	isolated SCCH	isolated
GARD:0020159	primary cutaneous marginal zone b-cell lymphoma	C-MALT	c
GARD:0020159	primary cutaneous marginal zone b-cell lymphoma	C-MALT	malt
GARD:0020390	qualitative or quantitative defects of alpha-sarcoglycan	alpha-sarcoglycanopathy	alpha
GARD:0020391	qualitative or quantitative defects of beta-sarcoglycan	beta-sarcoglycanopathy	beta
GARD:0020392	qualitative or quantitative defects of gamma-sarcoglycan	gamma-sarcoglycanopathy	gamma
GARD:0020393	qualitative or quantitative defects of delta-sarcoglycan	delta-sarcoglycanopathy	delta
GARD:0020546	mitochondrial oxidative phosphorylation disorder	OXPHOS disease	disease
GARD:0020549	sporadic infantile bilateral striatal necrosis	sporadic IBSN	sporadic
GARD:0020565	multiple system atrophy, cerebellar type	MSA-c	c
GARD:0020567	autoimmune polyendocrinopathy type 4	APS type 4	type
GARD:0020581	acquired pseudoxanthoma elasticum	acquired PXE	acquired
GARD:0020590	autoimmune hemolytic anemia, cold type	cold AIHA	cold
GARD:0020594	polyvalvular heart disease syndrome	PHD syndrome	syndrome
GARD:0020595	5q35 microduplication syndrome	trisomy 5q35	trisomy
GARD:0020595	5q35 microduplication syndrome	trisomy 5q35	q
GARD:0020595	5q35 microduplication syndrome	dup(5)(q35)	dup
GARD:0020595	5q35 microduplication syndrome	dup(5)(q35)	q
GARD:0020606	silver-russell syndrome due to maternal uniparental disomy of chromosome 11	UPD(11)mat	mat
GARD:0020621	aldosterone-producing adrenal cortex adenoma	Pure APAC	pure
GARD:0020652	biliary atresia with splenic malformation syndrome	BASM syndrome	syndrome
GARD:0020688	paternal uniparental disomy of chromosome 1	UPD(1)pat	pat
GARD:0020689	maternal uniparental disomy of chromosome 1	UPD(1)mat	mat
GARD:0020690	2q31.1 microdeletion syndrome	Del(2)(q31.1)	del
GARD:0020690	2q31.1 microdeletion syndrome	Del(2)(q31.1)	q
GARD:0020690	2q31.1 microdeletion syndrome	monosomy 2q31.1	q
GARD:0020691	6p22 microdeletion syndrome	Del(6)(p22)	del
GARD:0020691	6p22 microdeletion syndrome	Del(6)(p22)	p
GARD:0020691	6p22 microdeletion syndrome	monosomy 6p22	p
GARD:0020692	7q31 microdeletion syndrome	Del(7)(q31)	del
GARD:0020692	7q31 microdeletion syndrome	Del(7)(q31)	q
GARD:0020692	7q31 microdeletion syndrome	monosomy 7q31	q
GARD:0020693	8p11.2 deletion syndrome	Del(8)(p11.2)	del
GARD:0020693	8p11.2 deletion syndrome	Del(8)(p11.2)	p
GARD:0020693	8p11.2 deletion syndrome	monosomy 8p11.2	p
GARD:0020723	atypical choroid plexus papilloma	atypical CPP	atypical
GARD:0020729	desmoplastic infantile astrocytoma/ganglioglioma	DIA/DIG	dig
GARD:0020735	central nervous system teratoma	CNS teratoma	teratoma
GARD:0020771	14q12 microdeletion syndrome	monosomy 14q12	q
GARD:0020771	14q12 microdeletion syndrome	Del(14)(q12)	del
GARD:0020771	14q12 microdeletion syndrome	Del(14)(q12)	q
GARD:0020773	14q11.2 microduplication syndrome	trisomy 14q11.2	trisomy
GARD:0020773	14q11.2 microduplication syndrome	trisomy 14q11.2	q
GARD:0020773	14q11.2 microduplication syndrome	dup(14)(q11.2)	dup
GARD:0020773	14q11.2 microduplication syndrome	dup(14)(q11.2)	q
GARD:0020774	16p13.11 microdeletion syndrome	monosomy 16p13.11	p
GARD:0020774	16p13.11 microdeletion syndrome	Del(16)(p13.11)	del
GARD:0020774	16p13.11 microdeletion syndrome	Del(16)(p13.11)	p
GARD:0020775	16p13.11 microduplication syndrome	dup(16)(p13.11)	dup
GARD:0020775	16p13.11 microduplication syndrome	dup(16)(p13.11)	p
GARD:0020775	16p13.11 microduplication syndrome	trisomy 16p13.11	trisomy
GARD:0020775	16p13.11 microduplication syndrome	trisomy 16p13.11	p
GARD:0020778	20q13.33 microdeletion syndrome	monosomy 20q13.33	q
GARD:0020778	20q13.33 microdeletion syndrome	Del(20)(q13.33)	del
GARD:0020778	20q13.33 microdeletion syndrome	Del(20)(q13.33)	q
GARD:0020781	trisomy 1q	Duplication 1q	duplication
GARD:0020781	trisomy 1q	Duplication 1q	q
GARD:0020808	chromosome 4 short arm deletion	deletion 4p	deletion
GARD:0020808	chromosome 4 short arm deletion	deletion 4p	p
GARD:0020808	chromosome 4 short arm deletion	monosomy 4p	p
GARD:0020808	chromosome 4 short arm deletion	4p monosomy	p
GARD:0020808	chromosome 4 short arm deletion	4p deletion	p
GARD:0020808	chromosome 4 short arm deletion	4p deletion	deletion
GARD:0020817	chromosome 17p deletion	17p deletion	p
GARD:0020817	chromosome 17p deletion	17p deletion	deletion
GARD:0020817	chromosome 17p deletion	17p monosomy	p
GARD:0020817	chromosome 17p deletion	17p- syndrome	p
GARD:0020817	chromosome 17p deletion	17p- syndrome	syndrome
GARD:0020817	chromosome 17p deletion	del(17p)	del
GARD:0020817	chromosome 17p deletion	del(17p)	p
GARD:0020817	chromosome 17p deletion	monosomy 17p	p
GARD:0020817	chromosome 17p deletion	deletion 17p	deletion
GARD:0020817	chromosome 17p deletion	deletion 17p	p
GARD:0020818	chromosome 18p deletion syndrome	18p syndrome	p
GARD:0020818	chromosome 18p deletion syndrome	18p syndrome	syndrome
GARD:0020818	chromosome 18p deletion syndrome	18p-	p
GARD:0020818	chromosome 18p deletion syndrome	monosomy 18p	p
GARD:0020820	partial monosomy of the short arm of chromosome 20	20p deletion	p
GARD:0020820	partial monosomy of the short arm of chromosome 20	20p deletion	deletion
GARD:0020820	partial monosomy of the short arm of chromosome 20	20p monosomy	p
GARD:0020820	partial monosomy of the short arm of chromosome 20	deletion 20p	deletion
GARD:0020820	partial monosomy of the short arm of chromosome 20	deletion 20p	p
GARD:0020820	partial monosomy of the short arm of chromosome 20	monosomy 20p	p
GARD:0020831	partial deletion of the long arm of chromosome 11	del(11q)	del
GARD:0020831	partial deletion of the long arm of chromosome 11	del(11q)	q
GARD:0020831	partial deletion of the long arm of chromosome 11	monosomy 11q	q
GARD:0020831	partial deletion of the long arm of chromosome 11	11q monosomy	q
GARD:0020831	partial deletion of the long arm of chromosome 11	deletion 11q	deletion
GARD:0020831	partial deletion of the long arm of chromosome 11	deletion 11q	q
GARD:0020831	partial deletion of the long arm of chromosome 11	11q deletion	q
GARD:0020831	partial deletion of the long arm of chromosome 11	11q deletion	deletion
GARD:0020832	partial deletion of the long arm of chromosome 13	13q monosomy	q
GARD:0020832	partial deletion of the long arm of chromosome 13	del(13q)	del
GARD:0020832	partial deletion of the long arm of chromosome 13	del(13q)	q
GARD:0020832	partial deletion of the long arm of chromosome 13	monosomy 13q	q
GARD:0020832	partial deletion of the long arm of chromosome 13	13q deletion	q
GARD:0020832	partial deletion of the long arm of chromosome 13	13q deletion	deletion
GARD:0020832	partial deletion of the long arm of chromosome 13	deletion 13q	deletion
GARD:0020832	partial deletion of the long arm of chromosome 13	deletion 13q	q
GARD:0020834	partial deletion of the long arm of chromosome 15	15q deletion	q
GARD:0020834	partial deletion of the long arm of chromosome 15	15q deletion	deletion
GARD:0020834	partial deletion of the long arm of chromosome 15	deletion 15q	deletion
GARD:0020834	partial deletion of the long arm of chromosome 15	deletion 15q	q
GARD:0020834	partial deletion of the long arm of chromosome 15	monosomy 15q	q
GARD:0020834	partial deletion of the long arm of chromosome 15	15q monosomy	q
GARD:0020837	chromosome 18q deletion syndrome	18Q syndrome	q
GARD:0020837	chromosome 18q deletion syndrome	18Q syndrome	syndrome
GARD:0020837	chromosome 18q deletion syndrome	18q-syndrome	q
GARD:0020837	chromosome 18q deletion syndrome	18q-syndrome	syndrome
GARD:0020837	chromosome 18q deletion syndrome	monosomy 18q	q
GARD:0020837	chromosome 18q deletion syndrome	proximal 18q-	proximal
GARD:0020837	chromosome 18q deletion syndrome	proximal 18q-	q
GARD:0020837	chromosome 18q deletion syndrome	deletion 18q	deletion
GARD:0020837	chromosome 18q deletion syndrome	deletion 18q	q
GARD:0020837	chromosome 18q deletion syndrome	18Q- syndrome	q
GARD:0020837	chromosome 18q deletion syndrome	18Q- syndrome	syndrome
GARD:0020841	chromosome 22q deletion	deletion 22q	deletion
GARD:0020841	chromosome 22q deletion	deletion 22q	q
GARD:0020841	chromosome 22q deletion	monosomy 22q	q
GARD:0020841	chromosome 22q deletion	22q deletion	q
GARD:0020841	chromosome 22q deletion	22q deletion	deletion
GARD:0020841	chromosome 22q deletion	22q monosomy	q
GARD:0020866	trisomy 9p	9p trisomy	p
GARD:0020866	trisomy 9p	9p trisomy	trisomy
GARD:0020866	trisomy 9p	9p duplication	p
GARD:0020866	trisomy 9p	9p duplication	duplication
GARD:0020866	trisomy 9p	Duplication 9p	duplication
GARD:0020866	trisomy 9p	Duplication 9p	p
GARD:0020872	partial duplication of the long arm of chromosome 1	1q duplications	q
GARD:0020882	chromosome 11q trisomy	trisomy 11q	trisomy
GARD:0020882	chromosome 11q trisomy	trisomy 11q	q
GARD:0020882	chromosome 11q trisomy	11q duplication	q
GARD:0020882	chromosome 11q trisomy	11q duplication	duplication
GARD:0020882	chromosome 11q trisomy	11q trisomy	q
GARD:0020882	chromosome 11q trisomy	11q trisomy	trisomy
GARD:0020882	chromosome 11q trisomy	Duplication 11q	duplication
GARD:0020882	chromosome 11q trisomy	Duplication 11q	q
GARD:0020883	chromosome 13q trisomy	13q duplication	q
GARD:0020883	chromosome 13q trisomy	13q duplication	duplication
GARD:0020883	chromosome 13q trisomy	Duplication 13q	duplication
GARD:0020883	chromosome 13q trisomy	Duplication 13q	q
GARD:0020883	chromosome 13q trisomy	13q trisomy	q
GARD:0020883	chromosome 13q trisomy	13q trisomy	trisomy
GARD:0020883	chromosome 13q trisomy	trisomy 13q	trisomy
GARD:0020883	chromosome 13q trisomy	trisomy 13q	q
GARD:0020884	partial duplication of the long arm of chromosome 14	14q trisomy	q
GARD:0020884	partial duplication of the long arm of chromosome 14	14q trisomy	trisomy
GARD:0020884	partial duplication of the long arm of chromosome 14	Duplication 14q	duplication
GARD:0020884	partial duplication of the long arm of chromosome 14	Duplication 14q	q
GARD:0020884	partial duplication of the long arm of chromosome 14	trisomy 14q	trisomy
GARD:0020884	partial duplication of the long arm of chromosome 14	trisomy 14q	q
GARD:0020884	partial duplication of the long arm of chromosome 14	14q duplication	q
GARD:0020884	partial duplication of the long arm of chromosome 14	14q duplication	duplication
GARD:0020886	partial trisomy of the long arm of chromosome 16	Duplication 16q	duplication
GARD:0020886	partial trisomy of the long arm of chromosome 16	Duplication 16q	q
GARD:0020886	partial trisomy of the long arm of chromosome 16	16q duplication	q
GARD:0020886	partial trisomy of the long arm of chromosome 16	16q duplication	duplication
GARD:0020886	partial trisomy of the long arm of chromosome 16	16q trisomy	q
GARD:0020886	partial trisomy of the long arm of chromosome 16	16q trisomy	trisomy
GARD:0020886	partial trisomy of the long arm of chromosome 16	trisomy 16q	trisomy
GARD:0020886	partial trisomy of the long arm of chromosome 16	trisomy 16q	q
GARD:0020887	partial duplication of the long arm of chromosome 17	trisomy 17q	trisomy
GARD:0020887	partial duplication of the long arm of chromosome 17	trisomy 17q	q
GARD:0020887	partial duplication of the long arm of chromosome 17	17q duplication	q
GARD:0020887	partial duplication of the long arm of chromosome 17	17q duplication	duplication
GARD:0020887	partial duplication of the long arm of chromosome 17	17q trisomy	q
GARD:0020887	partial duplication of the long arm of chromosome 17	17q trisomy	trisomy
GARD:0020887	partial duplication of the long arm of chromosome 17	Duplication 17q	duplication
GARD:0020887	partial duplication of the long arm of chromosome 17	Duplication 17q	q
GARD:0020888	partial trisomy of the long arm of chromosome 18	18q duplication	q
GARD:0020888	partial trisomy of the long arm of chromosome 18	18q duplication	duplication
GARD:0020888	partial trisomy of the long arm of chromosome 18	18q trisomy	q
GARD:0020888	partial trisomy of the long arm of chromosome 18	18q trisomy	trisomy
GARD:0020888	partial trisomy of the long arm of chromosome 18	Duplication 18q	duplication
GARD:0020888	partial trisomy of the long arm of chromosome 18	Duplication 18q	q
GARD:0020888	partial trisomy of the long arm of chromosome 18	trisomy 18q	trisomy
GARD:0020888	partial trisomy of the long arm of chromosome 18	trisomy 18q	q
GARD:0020889	partial duplication of the long arm of chromosome 19	Duplication 19q	duplication
GARD:0020889	partial duplication of the long arm of chromosome 19	Duplication 19q	q
GARD:0020889	partial duplication of the long arm of chromosome 19	19q duplication	q
GARD:0020889	partial duplication of the long arm of chromosome 19	19q duplication	duplication
GARD:0020889	partial duplication of the long arm of chromosome 19	19q trisomy	q
GARD:0020889	partial duplication of the long arm of chromosome 19	19q trisomy	trisomy
GARD:0020889	partial duplication of the long arm of chromosome 19	trisomy 19q	trisomy
GARD:0020889	partial duplication of the long arm of chromosome 19	trisomy 19q	q
GARD:0020920	trisomy 8p	Duplication 8p	duplication
GARD:0020920	trisomy 8p	Duplication 8p	p
GARD:0021017	familial amyloid neuropathy	TTR amyloidosis	amyloidosis
GARD:0021056	adult-onset non-insulinoma persistent hyperinsulinemic hypoglycemia	NI-PHH	ni
GARD:0021073	Pelizaeus-Merzbacher disease, classic form	classic PMD	classic
GARD:0021074	Pelizaeus-Merzbacher disease, transitional form	transitional PMD	transitional
GARD:0021076	autoimmune pancreatitis type 1	AIP type 1	type
GARD:0021077	autoimmune pancreatitis type 2	AIP type 2	type
GARD:0021078	distal monosomy 12p	Del(12)(p13.33)	del
GARD:0021078	distal monosomy 12p	Del(12)(p13.33)	p
GARD:0021088	bullous diffuse cutaneous mastocytosis	bullous DCM	bullous
GARD:0021093	congenital pulmonary airway malformation type 0	CPAM type 0	type
GARD:0021094	congenital pulmonary airway malformation type 1	CCAM type 1	type
GARD:0021094	congenital pulmonary airway malformation type 1	CPAM type 1	type
GARD:0021095	congenital pulmonary airway malformation type 2	CPAM type 2	type
GARD:0021095	congenital pulmonary airway malformation type 2	CCAM type 2	type
GARD:0021096	congenital pulmonary airway malformation type 3	CCAM type 3	type
GARD:0021096	congenital pulmonary airway malformation type 3	CPAM type 3	type
GARD:0021097	congenital pulmonary airway malformation type 4	CPAM type 4	type
GARD:0021117	Xp22.13p22.2 duplication syndrome	Duplication Xp22	duplication
GARD:0021128	neonatal marfan syndrome	neonatal MFS	neonatal
GARD:0021142	microtriplication 11q24.1	tetrasomy 11q24.1	tetrasomy
GARD:0021142	microtriplication 11q24.1	tetrasomy 11q24.1	q
GARD:0021173	1p21.3 microdeletion syndrome	monosomy 1p21.3	p
GARD:0021214	zygodactyly type 2	SD1b	b
GARD:0021215	zygodactyly type 3	SD1c	c
GARD:0021216	zygodactyly type 4	SD1d	d
GARD:0021232	11p15.4 microduplication syndrome	trisomy 11p15.4	trisomy
GARD:0021232	11p15.4 microduplication syndrome	trisomy 11p15.4	p
GARD:0021247	primary cutaneous anaplastic large cell lymphoma	ALCL, cutaneous	cutaneous
GARD:0021247	primary cutaneous anaplastic large cell lymphoma	C-ALCL	c
GARD:0021249	hairy cell leukemia variant	hcl-v	v
GARD:0021251	ALK-positive anaplastic large cell lymphoma	ALK+ ALCL	alk
GARD:0021251	ALK-positive anaplastic large cell lymphoma	ALCL, ALK+	alk
GARD:0021252	ALK-negative anaplastic large cell lymphoma	ALK- ALCL	alk
GARD:0021252	ALK-negative anaplastic large cell lymphoma	ALCL, ALK-	alk
GARD:0021289	diffuse palmoplantar keratoderma	diffuse PPK	diffuse
GARD:0021294	focal palmoplantar keratoderma	focal PPK	focal
GARD:0021297	punctate palmoplantar keratoderma	punctate PPK	punctate
GARD:0021311	inborn glycerol kinase deficiency	GK deficiency	deficiency
GARD:0021311	inborn glycerol kinase deficiency	GK1 deficiency	deficiency
GARD:0021329	metachromatic leukodystrophy, juvenile form	ARSA deficiency	deficiency
GARD:0021360	20p13 microdeletion syndrome	monosomy 20p13	p
GARD:0021360	20p13 microdeletion syndrome	Del(20)(p13)	del
GARD:0021360	20p13 microdeletion syndrome	Del(20)(p13)	p
GARD:0021363	2q23.1 microduplication syndrome	dup(2)(q23.1)	dup
GARD:0021363	2q23.1 microduplication syndrome	dup(2)(q23.1)	q
GARD:0021363	2q23.1 microduplication syndrome	trisomy 2q23.1	trisomy
GARD:0021363	2q23.1 microduplication syndrome	trisomy 2q23.1	q
GARD:0021367	7p22.1 microduplication syndrome	trisomy 7p22.1	trisomy
GARD:0021367	7p22.1 microduplication syndrome	trisomy 7p22.1	p
GARD:0021367	7p22.1 microduplication syndrome	dup(7)(p22.1)	dup
GARD:0021367	7p22.1 microduplication syndrome	dup(7)(p22.1)	p
GARD:0021383	severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	Del(5)(q31.3)	del
GARD:0021383	severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	Del(5)(q31.3)	q
GARD:0021383	severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	monosomy 5q31.3	q
GARD:0021394	autosomal dominant proximal renal tubular acidosis	AD pRTA	ad
GARD:0021395	primary hypereosinophilic syndrome	HES-M	m
GARD:0021395	primary hypereosinophilic syndrome	HES-N	n
GARD:0021395	primary hypereosinophilic syndrome	primary HES	primary
GARD:0021396	secondary hypereosinophilic syndrome	HES-R	r
GARD:0021396	secondary hypereosinophilic syndrome	secondary HES	secondary
GARD:0021397	lymphocytic hypereosinophilic syndrome	HES-L	l
GARD:0021397	lymphocytic hypereosinophilic syndrome	lymphoid HES	lymphoid
GARD:0021402	autosomal dominant spastic ataxia	AD-SPAX	ad
GARD:0021403	autosomal recessive spastic ataxia	AR-SPAX	ar
GARD:0021404	chromosome 12p deletion	12p monosomy	p
GARD:0021404	chromosome 12p deletion	12p-	p
GARD:0021404	chromosome 12p deletion	del(12p)	del
GARD:0021404	chromosome 12p deletion	del(12p)	p
GARD:0021404	chromosome 12p deletion	12p del	p
GARD:0021404	chromosome 12p deletion	12p del	del
GARD:0021404	chromosome 12p deletion	12p deletion	p
GARD:0021404	chromosome 12p deletion	12p deletion	deletion
GARD:0021404	chromosome 12p deletion	monosomy 12p	p
GARD:0021404	chromosome 12p deletion	deletion 12p	deletion
GARD:0021404	chromosome 12p deletion	deletion 12p	p
GARD:0021437	9p13 microdeletion syndrome	monosomy 9p13	p
GARD:0021437	9p13 microdeletion syndrome	Del(9)(p13)	del
GARD:0021437	9p13 microdeletion syndrome	Del(9)(p13)	p
GARD:0021473	classic congenital lipoid adrenal hyperplasia due to star deficency	classic CLAH	classic
GARD:0021523	16q24.1 microdeletion syndrome	Del(16)(q24.1)	del
GARD:0021523	16q24.1 microdeletion syndrome	Del(16)(q24.1)	q
GARD:0021523	16q24.1 microdeletion syndrome	monosomy 16q24.1	q
GARD:0021526	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to 9q21 microdeletion	Del(9)(q21)	del
GARD:0021526	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to 9q21 microdeletion	Del(9)(q21)	q
GARD:0021535	arterial thoracic outlet syndrome	arterial TOS	arterial
GARD:0021536	venous thoracic outlet syndrome	Venous TOS	venous
GARD:0021556	20q11.2 microduplication syndrome	dup(20)(q11.2)	dup
GARD:0021556	20q11.2 microduplication syndrome	dup(20)(q11.2)	q
GARD:0021557	2p13.2 microdeletion syndrome	Del(2)(p13.2)	del
GARD:0021557	2p13.2 microdeletion syndrome	Del(2)(p13.2)	p
GARD:0021561	immune hydrops fetalis	immune HF	immune
GARD:0021564	ALK-positive large B-cell lymphoma	ALK+ LBCL	alk
GARD:0021564	ALK-positive large B-cell lymphoma	ALK-DLBCL	alk
GARD:0021597	ataxia - telangiectasia variant	v-AT	v
GARD:0021597	ataxia - telangiectasia variant	v-AT	at
GARD:0021601	qualitative or quantitative defects of alpha-dystroglycan	alpha-dystroglycanopathy	alpha
GARD:0021633	3q27.3 microdeletion syndrome	Del(3)(q27.3)	del
GARD:0021633	3q27.3 microdeletion syndrome	Del(3)(q27.3)	q
GARD:0021640	refractory celiac disease	refractory CD	refractory
GARD:0021641	Prader-Willi-like syndrome	PWS-like	like
GARD:0021645	neonatal autoimmune hemolytic anemia	neonatal AHA	neonatal
GARD:0021645	neonatal autoimmune hemolytic anemia	neonatal AHA	aha
GARD:0021645	neonatal autoimmune hemolytic anemia	neonatal AIHA	neonatal
GARD:0021646	neonatal dermatomyositis	neonatal DM	neonatal
GARD:0021647	neonatal lupus erythematosus	neonatal SLE	neonatal
GARD:0021659	secondary avascular necrosis	secondary AVN	secondary
GARD:0021660	traumatic avascular necrosis	traumatic AVN	traumatic
GARD:0021664	primary avascular necrosis	primary AVN	primary
GARD:0021665	idiopathic avascular necrosis	idiopathic AVN	idiopathic
GARD:0021729	polyarticular juvenile idiopathic arthritis	polyarticular JIA	polyarticular
GARD:0021735	proton-pump inhibitor-responsive esophageal eosinophilia	PPI-REE	ree
GARD:0021737	13q12.3 microdeletion syndrome	Del(13)(q12.3)	del
GARD:0021737	13q12.3 microdeletion syndrome	Del(13)(q12.3)	q
GARD:0021737	13q12.3 microdeletion syndrome	monosomy 13q12.3	q
GARD:0021744	secondary pulmonary alveolar proteinosis	secondary PAP	secondary
GARD:0021744	secondary pulmonary alveolar proteinosis	secondary PAP	pap
GARD:0021745	semicircular canal dehiscence syndrome	SCD syndrome	syndrome
GARD:0021813	3p25.3 microdeletion syndrome	monosomy 3p25.3	p
GARD:0021824	pediatric arterial ischemic stroke	pediatric AIS	pediatric
GARD:0021824	pediatric arterial ischemic stroke	childhood AIS	childhood
GARD:0021827	ALECT2 amyloidosis	LECT2 amyloidosis	amyloidosis
GARD:0021830	primary polyarteritis nodosa	primary PAN	primary
GARD:0021830	primary polyarteritis nodosa	primary PAN	pan
GARD:0021833	systemic polyarteritis nodosa	systemic PAN	systemic
GARD:0021833	systemic polyarteritis nodosa	systemic PAN	pan
GARD:0021852	nut midline carcinoma	NUT carcinoma	nut
GARD:0021852	nut midline carcinoma	NUT carcinoma	carcinoma
GARD:0021859	20q11.2 microdeletion syndrome	monosomy 20q11	q
GARD:0021859	20q11.2 microdeletion syndrome	Del(20)(q11.2)	del
GARD:0021859	20q11.2 microdeletion syndrome	Del(20)(q11.2)	q
