date,version,copyright,dbserver,FullName,lang,ShortIdentifier,LegalCode,count,id,OrphaCode,ExpertLink,lang2,Name,lang3,count4,id5,OrphaCode6,Name7,lang8,id9,cycle,id10,Name11,lang12
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23403,440392,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440392,en,Interstitial lung disease due to SP-C deficiency,en,1,12974,97955,Rare respiratory disease,en,23403,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23402,440368,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440368,en,Necrotizing soft tissue infection,en,1,10557,68416,Rare infectious disease,en,23402,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23412,440713,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440713,en,Isolated sedoheptulokinase deficiency,en,1,10507,68367,Rare inborn errors of metabolism,en,23412,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23413,440724,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440724,en,Extensive peripapillary myelinated nerve fibers,en,1,12984,97966,Rare ophthalmic disorder,en,23413,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23414,440727,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440727,en,Combined hamartoma of the retina and retinal pigment epithelium,en,1,12984,97966,Rare ophthalmic disorder,en,23414,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23415,440731,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440731,en,L-ferritin deficiency,en,1,13010,97992,Rare hematologic disease,en,23415,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23408,440427,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440427,en,Severe early-onset pulmonary alveolar proteinosis due to MARS deficiency,en,1,12974,97955,Rare respiratory disease,en,23408,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23409,440437,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440437,en,Familial colorectal cancer Type X,en,1,19592,250908,Rare neoplastic disease,en,23409,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23411,440706,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440706,en,Ribose-5-P isomerase deficiency,en,1,13024,98006,Rare neurologic disease,en,23411,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23422,441447,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=441447,en,Early-onset posterior subcapsular cataract,en,1,12984,97966,Rare ophthalmic disorder,en,23422,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23423,441452,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=441452,en,Early-onset lamellar cataract,en,1,12984,97966,Rare ophthalmic disorder,en,23423,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23416,440987,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=440987,en,Isolated agenesis of gallbladder,en,1,10772,57146,Rare hepatic disease,en,23416,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23434,443057,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443057,en,Sporadic porphyria cutanea tarda,en,1,10507,68367,Rare inborn errors of metabolism,en,23434,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23435,443062,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443062,en,Familial porphyria cutanea tarda,en,1,10507,68367,Rare inborn errors of metabolism,en,23435,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23438,443079,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443079,en,Central serous chorioretinopathy,en,1,12984,97966,Rare ophthalmic disorder,en,23438,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23439,443084,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443084,en,Baroreflex failure,en,1,13024,98006,Rare neurologic disease,en,23439,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23436,443070,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443070,en,Hemicrania continua,en,1,13024,98006,Rare neurologic disease,en,23436,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23437,443073,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443073,en,Charcot-Marie-Tooth disease type 2S,en,1,13024,98006,Rare neurologic disease,en,23437,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23427,442835,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=442835,en,Non-specific early-onset epileptic encephalopathy,en,1,13024,98006,Rare neurologic disease,en,23427,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23424,442582,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=442582,en,AH amyloidosis,en,1,13041,98023,Rare systemic or rheumatologic disease,en,23424,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23451,443197,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443197,en,X-linked erythropoietic protoporphyria,en,1,10507,68367,Rare inborn errors of metabolism,en,23451,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8026,3008,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=3008,en,Pyruvate carboxylase deficiency,en,1,10507,68367,Rare inborn errors of metabolism,en,8026,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23450,443192,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443192,en,Classic stiff person syndrome,en,1,13024,98006,Rare neurologic disease,en,23450,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23449,443180,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443180,en,Spontaneous intracranial hypotension,en,1,13024,98006,Rare neurologic disease,en,23449,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23448,443173,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443173,en,Postpartum psychosis,en,1,13024,98006,Rare neurologic disease,en,23448,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23455,443291,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443291,en,HIV-associated cancer,en,1,19592,250908,Rare neoplastic disease,en,23455,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8030,298,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=298,en,Mitochondrial neurogastrointestinal encephalomyopathy,en,1,10507,68367,Rare inborn errors of metabolism,en,8030,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8031,396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=396,en,Chronic hiccup,en,1,13024,98006,Rare neurologic disease,en,8031,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23453,443236,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443236,en,Postural orthostatic tachycardia syndrome due to NET deficiency,en,1,13024,98006,Rare neurologic disease,en,23453,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8028,552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=552,en,MODY,en,1,12996,97978,Rare endocrine disease,en,8028,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8029,854,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=854,en,Primitive portal vein thrombosis,en,1,10772,57146,Rare hepatic disease,en,8029,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23452,443227,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443227,en,Paratyphoid fever,en,1,10557,68416,Rare infectious disease,en,23452,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23443,443098,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443098,en,Hyperostosis cranialis interna,en,1,12333,93419,Rare bone disease,en,23443,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23440,443087,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443087,en,"46,XY difference of sex development due to testicular 17,20-desmolase deficiency",en,1,12469,93890,Rare developmental defect during embryogenesis,en,23440,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23447,443167,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443167,en,NUT midline carcinoma,en,1,19592,250908,Rare neoplastic disease,en,23447,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8022,130,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=130,en,Brugada syndrome,en,1,12948,97929,Rare cardiac disease,en,8022,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,8023,277,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=277,en,Severe combined immunodeficiency due to adenosine deaminase deficiency,en,1,13022,98004,Rare immune disease,en,8023,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23446,443162,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443162,en,NDE1-related microhydranencephaly,en,1,13024,98006,Rare neurologic disease,en,23446,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23445,443159,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443159,en,Lymphoplasmacytic lymphoma without IgM production,en,1,19592,250908,Rare neoplastic disease,en,23445,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23444,443101,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443101,en,Hypothalamic adipsic hypernatraemia syndrome,en,1,12996,97978,Rare endocrine disease,en,23444,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23467,443804,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443804,en,Focal stiff limb syndrome,en,1,13024,98006,Rare neurologic disease,en,23467,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23468,443811,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443811,en,PGM3-CDG,en,1,10507,68367,Rare inborn errors of metabolism,en,23468,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23470,443950,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443950,en,DNAJB2-related Charcot-Marie-Tooth disease type 2,en,1,13024,98006,Rare neurologic disease,en,23470,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23471,443988,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443988,en,Ventriculomegaly-cystic kidney disease,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23471,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23481,444092,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444092,en,Autoimmune interstitial lung disease-arthritis syndrome,en,1,13041,98023,Rare systemic or rheumatologic disease,en,23481,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23482,444099,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444099,en,Autosomal dominant spastic paraplegia type 73,en,1,13024,98006,Rare neurologic disease,en,23482,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23486,444138,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444138,en,Peeling skin-leukonychia-acral punctate keratoses-cheilitis-knuckle pads syndrome,en,1,11896,89826,Rare skin disease,en,23486,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23473,444002,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444002,en,11q22.2q22.3 microdeletion syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23473,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23472,443995,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=443995,en,Mandibulofacial dysostosis with alopecia,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23472,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23475,444048,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444048,en,"46,XX ovarian dysgenesis-short stature syndrome",en,1,12469,93890,Rare developmental defect during embryogenesis,en,23475,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23474,444013,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444013,en,Combined oxidative phosphorylation defect type 23,en,1,10507,68367,Rare inborn errors of metabolism,en,23474,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23477,444069,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444069,en,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23477,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23476,444051,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444051,en,20q11.2 microdeletion syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23476,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23479,444077,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444077,en,Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23479,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23478,444072,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444072,en,Cerebellar-facial-dental syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,23478,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,23490,444463,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=444463,en,Autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome,en,1,13041,98023,Rare systemic or rheumatologic disease,en,23490,TRUE,21485,Preferential parent,en
